variable,date,Location,Value
new_probable,2014-08-13,Bo,0
new_confirmed,2014-08-13,Bo,1
cum_noncase,2014-08-13,Bo,59
cum_suspected,2014-08-13,Bo,1
cum_probable,2014-08-13,Bo,1
cum_confirmed,2014-08-13,Bo,23
death_suspected,2014-08-13,Bo,0
death_probable,2014-08-13,Bo,0
death_confirmed,2014-08-13,Bo,2
cfr,2014-08-13,Bo,8.7
etc_new_admission,2014-08-13,Bo,
etc_currently_admitted,2014-08-13,Bo,
etc_cum_admission,2014-08-13,Bo,
etc_new_deaths,2014-08-13,Bo,
etc_cum_deaths,2014-08-13,Bo,
etc_new_discharges,2014-08-13,Bo,
etc_cum_discharges,2014-08-13,Bo,
cum_contacts,2014-08-13,Bo,169
cum_completed_contacts,2014-08-13,Bo,
contacts_followed,2014-08-13,Bo,
new_contacts,2014-08-13,Bo,9
contacts_healthy,2014-08-13,Bo,111
contacts_ill,2014-08-13,Bo,0
contacts_not_seen,2014-08-13,Bo,58
new_completed_contacts,2014-08-13,Bo,0
percent_seen,2014-08-13,Bo,66%
population,2014-08-13,Bo EMC,
new_noncase,2014-08-13,Bo EMC,
new_suspected,2014-08-13,Bo EMC,
new_probable,2014-08-13,Bo EMC,
new_confirmed,2014-08-13,Bo EMC,
cum_noncase,2014-08-13,Bo EMC,
cum_suspected,2014-08-13,Bo EMC,
cum_probable,2014-08-13,Bo EMC,
cum_confirmed,2014-08-13,Bo EMC,
death_suspected,2014-08-13,Bo EMC,
death_probable,2014-08-13,Bo EMC,
death_confirmed,2014-08-13,Bo EMC,
cfr,2014-08-13,Bo EMC,
etc_new_admission,2014-08-13,Bo EMC,
etc_currently_admitted,2014-08-13,Bo EMC,
etc_cum_admission,2014-08-13,Bo EMC,
etc_new_deaths,2014-08-13,Bo EMC,
etc_cum_deaths,2014-08-13,Bo EMC,
etc_new_discharges,2014-08-13,Bo EMC,
etc_cum_discharges,2014-08-13,Bo EMC,
cum_contacts,2014-08-13,Bo EMC,
cum_completed_contacts,2014-08-13,Bo EMC,
contacts_followed,2014-08-13,Bo EMC,
new_contacts,2014-08-13,Bo EMC,
contacts_healthy,2014-08-13,Bo EMC,
contacts_ill,2014-08-13,Bo EMC,
contacts_not_seen,2014-08-13,Bo EMC,
new_completed_contacts,2014-08-13,Bo EMC,
percent_seen,2014-08-13,Bo EMC,
population,2014-08-13,Bombali,"494,139"
new_noncase,2014-08-13,Bombali,0
new_suspected,2014-08-13,Bombali,0
new_probable,2014-08-13,Bombali,0
new_confirmed,2014-08-13,Bombali,0
cum_noncase,2014-08-13,Bombali,10
cum_suspected,2014-08-13,Bombali,1
cum_probable,2014-08-13,Bombali,1
cum_confirmed,2014-08-13,Bombali,7
death_suspected,2014-08-13,Bombali,0
death_probable,2014-08-13,Bombali,0
death_confirmed,2014-08-13,Bombali,1
cfr,2014-08-13,Bombali,14.3
etc_new_admission,2014-08-13,Bombali,
etc_currently_admitted,2014-08-13,Bombali,
etc_cum_admission,2014-08-13,Bombali,
etc_new_deaths,2014-08-13,Bombali,
etc_cum_deaths,2014-08-13,Bombali,
etc_new_discharges,2014-08-13,Bombali,
etc_cum_discharges,2014-08-13,Bombali,
cum_contacts,2014-08-13,Bombali,146
cum_completed_contacts,2014-08-13,Bombali,
contacts_followed,2014-08-13,Bombali,
new_contacts,2014-08-13,Bombali,0
contacts_healthy,2014-08-13,Bombali,134
contacts_ill,2014-08-13,Bombali,0
contacts_not_seen,2014-08-13,Bombali,12
new_completed_contacts,2014-08-13,Bombali,0
percent_seen,2014-08-13,Bombali,92%
population,2014-08-13,Bonthe,"168,729"
new_noncase,2014-08-13,Bonthe,0
new_suspected,2014-08-13,Bonthe,0
new_probable,2014-08-13,Bonthe,0
new_confirmed,2014-08-13,Bonthe,0
cum_noncase,2014-08-13,Bonthe,0
cum_suspected,2014-08-13,Bonthe,0
cum_probable,2014-08-13,Bonthe,0
cum_confirmed,2014-08-13,Bonthe,1
death_suspected,2014-08-13,Bonthe,0
death_probable,2014-08-13,Bonthe,0
death_confirmed,2014-08-13,Bonthe,0
cfr,2014-08-13,Bonthe,0
etc_new_admission,2014-08-13,Bonthe,
etc_currently_admitted,2014-08-13,Bonthe,
etc_cum_admission,2014-08-13,Bonthe,
etc_new_deaths,2014-08-13,Bonthe,
etc_cum_deaths,2014-08-13,Bonthe,
etc_new_discharges,2014-08-13,Bonthe,
etc_cum_discharges,2014-08-13,Bonthe,
cum_contacts,2014-08-13,Bonthe,0
cum_completed_contacts,2014-08-13,Bonthe,
contacts_followed,2014-08-13,Bonthe,
new_contacts,2014-08-13,Bonthe,0
contacts_healthy,2014-08-13,Bonthe,0
contacts_ill,2014-08-13,Bonthe,0
contacts_not_seen,2014-08-13,Bonthe,0
new_completed_contacts,2014-08-13,Bonthe,0
percent_seen,2014-08-13,Bonthe,
population,2014-08-13,Kailahun,"465,048"
new_noncase,2014-08-13,Kailahun,5
new_suspected,2014-08-13,Kailahun,0
new_probable,2014-08-13,Kailahun,0
new_confirmed,2014-08-13,Kailahun,11
cum_noncase,2014-08-13,Kailahun,206
cum_suspected,2014-08-13,Kailahun,0
cum_probable,2014-08-13,Kailahun,32
cum_confirmed,2014-08-13,Kailahun,389
death_suspected,2014-08-13,Kailahun,2
death_probable,2014-08-13,Kailahun,32
death_confirmed,2014-08-13,Kailahun,157
cfr,2014-08-13,Kailahun,40.4
etc_new_admission,2014-08-13,Kailahun,5
etc_currently_admitted,2014-08-13,Kailahun,44
etc_cum_admission,2014-08-13,Kailahun,346
etc_new_deaths,2014-08-13,Kailahun,3
etc_cum_deaths,2014-08-13,Kailahun,107
etc_new_discharges,2014-08-13,Kailahun,6
etc_cum_discharges,2014-08-13,Kailahun,140
cum_contacts,2014-08-13,Kailahun,366
cum_completed_contacts,2014-08-13,Kailahun,
contacts_followed,2014-08-13,Kailahun,
new_contacts,2014-08-13,Kailahun,Nr
contacts_healthy,2014-08-13,Kailahun,354
contacts_ill,2014-08-13,Kailahun,10
contacts_not_seen,2014-08-13,Kailahun,0
new_completed_contacts,2014-08-13,Kailahun,21
percent_seen,2014-08-13,Kailahun,99%
population,2014-08-13,Kambia,"341,690"
new_noncase,2014-08-13,Kambia,0
new_suspected,2014-08-13,Kambia,0
new_probable,2014-08-13,Kambia,0
new_confirmed,2014-08-13,Kambia,0
cum_noncase,2014-08-13,Kambia,1
cum_suspected,2014-08-13,Kambia,0
cum_probable,2014-08-13,Kambia,0
cum_confirmed,2014-08-13,Kambia,1
death_suspected,2014-08-13,Kambia,0
death_probable,2014-08-13,Kambia,0
death_confirmed,2014-08-13,Kambia,0
cfr,2014-08-13,Kambia,0
etc_new_admission,2014-08-13,Kambia,
etc_currently_admitted,2014-08-13,Kambia,
etc_cum_admission,2014-08-13,Kambia,
etc_new_deaths,2014-08-13,Kambia,
etc_cum_deaths,2014-08-13,Kambia,
etc_new_discharges,2014-08-13,Kambia,
etc_cum_discharges,2014-08-13,Kambia,
cum_contacts,2014-08-13,Kambia,0
cum_completed_contacts,2014-08-13,Kambia,
contacts_followed,2014-08-13,Kambia,
new_contacts,2014-08-13,Kambia,0
contacts_healthy,2014-08-13,Kambia,0
contacts_ill,2014-08-13,Kambia,0
contacts_not_seen,2014-08-13,Kambia,0
new_completed_contacts,2014-08-13,Kambia,0
percent_seen,2014-08-13,Kambia,
population,2014-08-13,Kenema,"653,013"
new_noncase,2014-08-13,Kenema,2
new_suspected,2014-08-13,Kenema,2
new_probable,2014-08-13,Kenema,1
new_confirmed,2014-08-13,Kenema,1
cum_noncase,2014-08-13,Kenema,279
cum_suspected,2014-08-13,Kenema,3
cum_probable,2014-08-13,Kenema,1
cum_confirmed,2014-08-13,Kenema,261
death_suspected,2014-08-13,Kenema,1
death_probable,2014-08-13,Kenema,0
death_confirmed,2014-08-13,Kenema,107
cfr,2014-08-13,Kenema,41
etc_new_admission,2014-08-13,Kenema,8
etc_currently_admitted,2014-08-13,Kenema,42
etc_cum_admission,2014-08-13,Kenema,268
etc_new_deaths,2014-08-13,Kenema,3
etc_cum_deaths,2014-08-13,Kenema,154
etc_new_discharges,2014-08-13,Kenema,3
etc_cum_discharges,2014-08-13,Kenema,60
cum_contacts,2014-08-13,Kenema,448
cum_completed_contacts,2014-08-13,Kenema,
contacts_followed,2014-08-13,Kenema,
new_contacts,2014-08-13,Kenema,30
contacts_healthy,2014-08-13,Kenema,409
contacts_ill,2014-08-13,Kenema,2
contacts_not_seen,2014-08-13,Kenema,39
new_completed_contacts,2014-08-13,Kenema,27
percent_seen,2014-08-13,Kenema,
population,2014-08-13,Kenema (IFRC),
new_noncase,2014-08-13,Kenema (IFRC),
new_suspected,2014-08-13,Kenema (IFRC),
new_probable,2014-08-13,Kenema (IFRC),
new_confirmed,2014-08-13,Kenema (IFRC),
cum_noncase,2014-08-13,Kenema (IFRC),
cum_suspected,2014-08-13,Kenema (IFRC),
cum_probable,2014-08-13,Kenema (IFRC),
cum_confirmed,2014-08-13,Kenema (IFRC),
death_suspected,2014-08-13,Kenema (IFRC),
death_probable,2014-08-13,Kenema (IFRC),
death_confirmed,2014-08-13,Kenema (IFRC),
cfr,2014-08-13,Kenema (IFRC),
etc_new_admission,2014-08-13,Kenema (IFRC),
etc_currently_admitted,2014-08-13,Kenema (IFRC),
etc_cum_admission,2014-08-13,Kenema (IFRC),
etc_new_deaths,2014-08-13,Kenema (IFRC),
etc_cum_deaths,2014-08-13,Kenema (IFRC),
etc_new_discharges,2014-08-13,Kenema (IFRC),
etc_cum_discharges,2014-08-13,Kenema (IFRC),
cum_contacts,2014-08-13,Kenema (IFRC),
cum_completed_contacts,2014-08-13,Kenema (IFRC),
contacts_followed,2014-08-13,Kenema (IFRC),
new_contacts,2014-08-13,Kenema (IFRC),
contacts_healthy,2014-08-13,Kenema (IFRC),
contacts_ill,2014-08-13,Kenema (IFRC),
contacts_not_seen,2014-08-13,Kenema (IFRC),
new_completed_contacts,2014-08-13,Kenema (IFRC),
percent_seen,2014-08-13,Kenema (IFRC),
population,2014-08-13,Koinadugu,"335,471"
new_noncase,2014-08-13,Koinadugu,0
new_suspected,2014-08-13,Koinadugu,0
new_probable,2014-08-13,Koinadugu,0
new_confirmed,2014-08-13,Koinadugu,0
cum_noncase,2014-08-13,Koinadugu,15
cum_suspected,2014-08-13,Koinadugu,0
cum_probable,2014-08-13,Koinadugu,0
cum_confirmed,2014-08-13,Koinadugu,0
death_suspected,2014-08-13,Koinadugu,0
death_probable,2014-08-13,Koinadugu,0
death_confirmed,2014-08-13,Koinadugu,0
cfr,2014-08-13,Koinadugu,0
etc_new_admission,2014-08-13,Koinadugu,
etc_currently_admitted,2014-08-13,Koinadugu,
etc_cum_admission,2014-08-13,Koinadugu,
etc_new_deaths,2014-08-13,Koinadugu,
etc_cum_deaths,2014-08-13,Koinadugu,
etc_new_discharges,2014-08-13,Koinadugu,
etc_cum_discharges,2014-08-13,Koinadugu,
cum_contacts,2014-08-13,Koinadugu,0
cum_completed_contacts,2014-08-13,Koinadugu,
contacts_followed,2014-08-13,Koinadugu,
new_contacts,2014-08-13,Koinadugu,0
contacts_healthy,2014-08-13,Koinadugu,0
contacts_ill,2014-08-13,Koinadugu,0
contacts_not_seen,2014-08-13,Koinadugu,0
new_completed_contacts,2014-08-13,Koinadugu,0
percent_seen,2014-08-13,Koinadugu,
population,2014-08-13,Kono,"325,003"
new_noncase,2014-08-13,Kono,0
new_suspected,2014-08-13,Kono,0
new_probable,2014-08-13,Kono,0
new_confirmed,2014-08-13,Kono,0
cum_noncase,2014-08-13,Kono,15
cum_suspected,2014-08-13,Kono,33
cum_probable,2014-08-13,Kono,1
cum_confirmed,2014-08-13,Kono,1
death_suspected,2014-08-13,Kono,0
death_probable,2014-08-13,Kono,0
death_confirmed,2014-08-13,Kono,0
cfr,2014-08-13,Kono,0
etc_new_admission,2014-08-13,Kono,
etc_currently_admitted,2014-08-13,Kono,
etc_cum_admission,2014-08-13,Kono,
etc_new_deaths,2014-08-13,Kono,
etc_cum_deaths,2014-08-13,Kono,
etc_new_discharges,2014-08-13,Kono,
etc_cum_discharges,2014-08-13,Kono,
cum_contacts,2014-08-13,Kono,0
cum_completed_contacts,2014-08-13,Kono,
contacts_followed,2014-08-13,Kono,
new_contacts,2014-08-13,Kono,0
contacts_healthy,2014-08-13,Kono,0
contacts_ill,2014-08-13,Kono,0
contacts_not_seen,2014-08-13,Kono,0
new_completed_contacts,2014-08-13,Kono,0
percent_seen,2014-08-13,Kono,
population,2014-08-13,Moyamba,"278,119"
new_noncase,2014-08-13,Moyamba,0
new_suspected,2014-08-13,Moyamba,0
new_probable,2014-08-13,Moyamba,0
new_confirmed,2014-08-13,Moyamba,0
cum_noncase,2014-08-13,Moyamba,12
cum_suspected,2014-08-13,Moyamba,0
cum_probable,2014-08-13,Moyamba,0
cum_confirmed,2014-08-13,Moyamba,5
death_suspected,2014-08-13,Moyamba,0
death_probable,2014-08-13,Moyamba,0
death_confirmed,2014-08-13,Moyamba,3
cfr,2014-08-13,Moyamba,60
etc_new_admission,2014-08-13,Moyamba,
etc_currently_admitted,2014-08-13,Moyamba,
etc_cum_admission,2014-08-13,Moyamba,
etc_new_deaths,2014-08-13,Moyamba,
etc_cum_deaths,2014-08-13,Moyamba,
etc_new_discharges,2014-08-13,Moyamba,
etc_cum_discharges,2014-08-13,Moyamba,
cum_contacts,2014-08-13,Moyamba,73
cum_completed_contacts,2014-08-13,Moyamba,
contacts_followed,2014-08-13,Moyamba,
new_contacts,2014-08-13,Moyamba,0
contacts_healthy,2014-08-13,Moyamba,73
contacts_ill,2014-08-13,Moyamba,0
contacts_not_seen,2014-08-13,Moyamba,0
new_completed_contacts,2014-08-13,Moyamba,0
percent_seen,2014-08-13,Moyamba,100%
population,2014-08-13,National,"6,348,350"
new_noncase,2014-08-13,National,13
new_suspected,2014-08-13,National,3
new_probable,2014-08-13,National,1
new_confirmed,2014-08-13,National,15
cum_noncase,2014-08-13,National,680
cum_suspected,2014-08-13,National,39
cum_probable,2014-08-13,National,38
cum_confirmed,2014-08-13,National,733
death_suspected,2014-08-13,National,5
death_probable,2014-08-13,National,34
death_confirmed,2014-08-13,National,273
cfr,2014-08-13,National,37.2
etc_new_admission,2014-08-13,National,
etc_currently_admitted,2014-08-13,National,
etc_cum_admission,2014-08-13,National,
etc_new_deaths,2014-08-13,National,
etc_cum_deaths,2014-08-13,National,
etc_new_discharges,2014-08-13,National,
etc_cum_discharges,2014-08-13,National,
cum_contacts,2014-08-13,National,2099
cum_completed_contacts,2014-08-13,National,
contacts_followed,2014-08-13,National,
new_contacts,2014-08-13,National,85
contacts_healthy,2014-08-13,National,1956
contacts_ill,2014-08-13,National,14
contacts_not_seen,2014-08-13,National,131
new_completed_contacts,2014-08-13,National,68
percent_seen,2014-08-13,National,94%
population,2014-08-13,Police training School,
new_noncase,2014-08-13,Police training School,
new_suspected,2014-08-13,Police training School,
new_probable,2014-08-13,Police training School,
new_confirmed,2014-08-13,Police training School,
cum_noncase,2014-08-13,Police training School,
cum_suspected,2014-08-13,Police training School,
cum_probable,2014-08-13,Police training School,
cum_confirmed,2014-08-13,Police training School,
death_suspected,2014-08-13,Police training School,
death_probable,2014-08-13,Police training School,
death_confirmed,2014-08-13,Police training School,
cfr,2014-08-13,Police training School,
etc_new_admission,2014-08-13,Police training School,
etc_currently_admitted,2014-08-13,Police training School,
etc_cum_admission,2014-08-13,Police training School,
etc_new_deaths,2014-08-13,Police training School,
etc_cum_deaths,2014-08-13,Police training School,
etc_new_discharges,2014-08-13,Police training School,
etc_cum_discharges,2014-08-13,Police training School,
cum_contacts,2014-08-13,Police training School,
cum_completed_contacts,2014-08-13,Police training School,
contacts_followed,2014-08-13,Police training School,
new_contacts,2014-08-13,Police training School,
contacts_healthy,2014-08-13,Police training School,
contacts_ill,2014-08-13,Police training School,
contacts_not_seen,2014-08-13,Police training School,
new_completed_contacts,2014-08-13,Police training School,
percent_seen,2014-08-13,Police training School,
population,2014-08-13,Police traning School,
new_noncase,2014-08-13,Police traning School,
new_suspected,2014-08-13,Police traning School,
new_probable,2014-08-13,Police traning School,
new_confirmed,2014-08-13,Police traning School,
cum_noncase,2014-08-13,Police traning School,
cum_suspected,2014-08-13,Police traning School,
cum_probable,2014-08-13,Police traning School,
cum_confirmed,2014-08-13,Police traning School,
death_suspected,2014-08-13,Police traning School,
death_probable,2014-08-13,Police traning School,
death_confirmed,2014-08-13,Police traning School,
cfr,2014-08-13,Police traning School,
etc_new_admission,2014-08-13,Police traning School,
etc_currently_admitted,2014-08-13,Police traning School,
etc_cum_admission,2014-08-13,Police traning School,
etc_new_deaths,2014-08-13,Police traning School,
etc_cum_deaths,2014-08-13,Police traning School,
etc_new_discharges,2014-08-13,Police traning School,
etc_cum_discharges,2014-08-13,Police traning School,
cum_contacts,2014-08-13,Police traning School,
cum_completed_contacts,2014-08-13,Police traning School,
contacts_followed,2014-08-13,Police traning School,
new_contacts,2014-08-13,Police traning School,
contacts_healthy,2014-08-13,Police traning School,
contacts_ill,2014-08-13,Police traning School,
contacts_not_seen,2014-08-13,Police traning School,
new_completed_contacts,2014-08-13,Police traning School,
percent_seen,2014-08-13,Police traning School,
population,2014-08-13,Port Loko,"557,978"
new_noncase,2014-08-13,Port Loko,0
new_suspected,2014-08-13,Port Loko,0
new_probable,2014-08-13,Port Loko,0
new_confirmed,2014-08-13,Port Loko,0
cum_noncase,2014-08-13,Port Loko,7
cum_suspected,2014-08-13,Port Loko,0
cum_probable,2014-08-13,Port Loko,1
cum_confirmed,2014-08-13,Port Loko,24
death_suspected,2014-08-13,Port Loko,1
death_probable,2014-08-13,Port Loko,1
death_confirmed,2014-08-13,Port Loko,1
cfr,2014-08-13,Port Loko,4.2
etc_new_admission,2014-08-13,Port Loko,
etc_currently_admitted,2014-08-13,Port Loko,
etc_cum_admission,2014-08-13,Port Loko,
etc_new_deaths,2014-08-13,Port Loko,
etc_cum_deaths,2014-08-13,Port Loko,
etc_new_discharges,2014-08-13,Port Loko,
etc_cum_discharges,2014-08-13,Port Loko,
cum_contacts,2014-08-13,Port Loko,471
cum_completed_contacts,2014-08-13,Port Loko,
contacts_followed,2014-08-13,Port Loko,
new_contacts,2014-08-13,Port Loko,0
contacts_healthy,2014-08-13,Port Loko,449
contacts_ill,2014-08-13,Port Loko,2
contacts_not_seen,2014-08-13,Port Loko,20
new_completed_contacts,2014-08-13,Port Loko,0
percent_seen,2014-08-13,Port Loko,96%
population,2014-08-13,Pujehun,"335,574"
new_noncase,2014-08-13,Pujehun,0
new_suspected,2014-08-13,Pujehun,0
new_probable,2014-08-13,Pujehun,0
new_confirmed,2014-08-13,Pujehun,0
cum_noncase,2014-08-13,Pujehun,2
cum_suspected,2014-08-13,Pujehun,0
cum_probable,2014-08-13,Pujehun,0
cum_confirmed,2014-08-13,Pujehun,3
death_suspected,2014-08-13,Pujehun,0
death_probable,2014-08-13,Pujehun,0
death_confirmed,2014-08-13,Pujehun,0
cfr,2014-08-13,Pujehun,0
etc_new_admission,2014-08-13,Pujehun,
etc_currently_admitted,2014-08-13,Pujehun,
etc_cum_admission,2014-08-13,Pujehun,
etc_new_deaths,2014-08-13,Pujehun,
etc_cum_deaths,2014-08-13,Pujehun,
etc_new_discharges,2014-08-13,Pujehun,
etc_cum_discharges,2014-08-13,Pujehun,
cum_contacts,2014-08-13,Pujehun,47
cum_completed_contacts,2014-08-13,Pujehun,
contacts_followed,2014-08-13,Pujehun,
new_contacts,2014-08-13,Pujehun,0
contacts_healthy,2014-08-13,Pujehun,47
contacts_ill,2014-08-13,Pujehun,0
contacts_not_seen,2014-08-13,Pujehun,0
new_completed_contacts,2014-08-13,Pujehun,0
percent_seen,2014-08-13,Pujehun,100%
population,2014-08-13,Tonkolili,"434,937"
new_noncase,2014-08-13,Tonkolili,0
new_suspected,2014-08-13,Tonkolili,0
new_probable,2014-08-13,Tonkolili,0
new_confirmed,2014-08-13,Tonkolili,0
cum_noncase,2014-08-13,Tonkolili,10
cum_suspected,2014-08-13,Tonkolili,0
cum_probable,2014-08-13,Tonkolili,0
cum_confirmed,2014-08-13,Tonkolili,2
death_suspected,2014-08-13,Tonkolili,0
death_probable,2014-08-13,Tonkolili,0
death_confirmed,2014-08-13,Tonkolili,0
cfr,2014-08-13,Tonkolili,0
etc_new_admission,2014-08-13,Tonkolili,
etc_currently_admitted,2014-08-13,Tonkolili,
etc_cum_admission,2014-08-13,Tonkolili,
etc_new_deaths,2014-08-13,Tonkolili,
etc_cum_deaths,2014-08-13,Tonkolili,
etc_new_discharges,2014-08-13,Tonkolili,
etc_cum_discharges,2014-08-13,Tonkolili,
cum_contacts,2014-08-13,Tonkolili,19
cum_completed_contacts,2014-08-13,Tonkolili,
contacts_followed,2014-08-13,Tonkolili,
new_contacts,2014-08-13,Tonkolili,8
contacts_healthy,2014-08-13,Tonkolili,19
contacts_ill,2014-08-13,Tonkolili,0
contacts_not_seen,2014-08-13,Tonkolili,2
new_completed_contacts,2014-08-13,Tonkolili,0
percent_seen,2014-08-13,Tonkolili,100%
population,2014-08-13,Western area,
new_noncase,2014-08-13,Western area,
new_suspected,2014-08-13,Western area,
new_probable,2014-08-13,Western area,
new_confirmed,2014-08-13,Western area,
cum_noncase,2014-08-13,Western area,
cum_suspected,2014-08-13,Western area,
cum_probable,2014-08-13,Western area,
cum_confirmed,2014-08-13,Western area,
death_suspected,2014-08-13,Western area,
death_probable,2014-08-13,Western area,
death_confirmed,2014-08-13,Western area,
cfr,2014-08-13,Western area,
etc_new_admission,2014-08-13,Western area,
